,nri_id,stateabbrv,county,risk_value,eal_valt,sovi_score,resl_score,crf_value,year
6043,C29051,MO,Cole,13988280.721647022,16321912.274,30.0354749704,58.203002,0.8570246235136101,2020
6044,C29051,MO,Cole,7958506.423322611,9286205.092561409,30.035474970437527,58.203002000000005,0.8570246235136101,2021
6045,C29051,MO,Cole,15058909.820741525,14859284.395764489,24.979999542236328,90.66999816894531,1.0134343902209677,2023
6046,C29051,MO,Cole,33571497.11762207,42664110.7572408,12.18193384,88.58142493638677,0.786879101,2025
6047,C29053,MO,Cooper,3347905.656880176,3471955.68277,33.1099724084,55.882602,0.9642708498540355,2020
6048,C29053,MO,Cooper,2894198.4204865387,3001437.2216319116,33.10997240835633,55.882602,0.9642708498540355,2021
6049,C29053,MO,Cooper,5468911.658631365,4668018.0429609455,44.08000183105469,78.73999786376953,1.1715703770421608,2023
6050,C29053,MO,Cooper,7681601.126376774,11305528.588224655,10.62340967,80.21628498727735,0.679455283,2025
6051,C29055,MO,Crawford,8057906.073790004,5819196.87541,43.7918801734,53.699198,1.3847110256468633,2020
6052,C29055,MO,Crawford,4952000.17790829,3576197.550384189,43.791880173433185,53.699198,1.3847110256468633,2021
6053,C29055,MO,Crawford,7064062.114157861,5244403.913799477,79.81999969482422,36.029998779296875,1.3469714061440539,2023
6054,C29055,MO,Crawford,19057571.379319046,18387412.330923162,36.76844784,31.456743002544528,1.036446621,2025
6055,C29057,MO,Dade,3051188.746328699,2296403.21269,43.6342136382,55.085202,1.3286816224031255,2020
6056,C29057,MO,Dade,1946375.5988267658,1464892.3910804498,43.6342136381553,55.085202,1.3286816224031255,2021
6057,C29057,MO,Dade,3609018.512040345,2590075.140001749,57.130001068115234,26.15999984741211,1.3934030161140065,2023
6058,C29057,MO,Dade,8388465.870196933,6593267.892472434,62.97709924,20.35623409669211,1.272277421,2025
6059,C29059,MO,Dallas,4138750.129162035,3147446.95325,40.835632637,51.978798,1.3149546888751953,2020
6060,C29059,MO,Dallas,4615273.930513594,3509834.954435938,40.835632636972804,51.978798,1.3149546888751953,2021
6061,C29059,MO,Dallas,6549589.617855364,4949920.067417667,58.18000030517578,11.579999923706055,1.3231707843056608,2023
6062,C29059,MO,Dallas,13595435.40361907,10449693.562745713,64.3129771,11.259541984732824,1.301036755,2025
6063,C29061,MO,Daviess,3707876.568315669,3122571.23942,40.1261332282,55.0416,1.1874433868815066,2020
6064,C29061,MO,Daviess,3222424.1088401815,2713749.6780398027,40.12613322822231,55.041599999999995,1.1874433868815066,2021
6065,C29061,MO,Daviess,3688763.35304283,2813574.534207411,50.130001068115234,43.09000015258789,1.311059404396394,2023
6066,C29061,MO,Daviess,10207526.415375203,7393247.245681174,74.74554707,40.13994910941476,1.380655357,2025
6067,C29063,MO,DeKalb,2219066.4607128613,3536903.75973,14.9389042176,53.098402,0.6274036873658841,2020
6068,C29063,MO,DeKalb,1573467.1017314526,2507902.2221523076,14.938904217579818,53.098402,0.6274036873658841,2021
6069,C29063,MO,DeKalb,3738910.5708943442,3697911.7879897533,13.050000190734863,43.97999954223633,1.0110870094407738,2023
6070,C29063,MO,DeKalb,6506574.8754131375,7659465.136437845,15.80788804,44.465648854961835,0.849481623,2025
6071,C29065,MO,Dent,6102412.772371477,4122743.02281,46.0386283011,52.891598,1.4801826693074274,2020
6072,C29065,MO,Dent,3543296.983662844,2393824.1253160606,46.03862830114308,52.891598,1.4801826693074274,2021
6073,C29065,MO,Dent,5605499.788799001,4026116.242553623,70.80999755859375,15.949999809265137,1.3922846363828858,2023
6074,C29065,MO,Dent,18040028.850909803,16314210.514573073,44.21119593,15.966921119592875,1.1057862,2025
6075,C29067,MO,Douglas,3598193.4994607917,2653728.20154,40.7173827355,50.647202,1.355901292895295,2020
6076,C29067,MO,Douglas,2294916.7627448826,1692539.6964881425,40.717382735514384,50.647202,1.355901292895295,2021
6077,C29067,MO,Douglas,3263383.176186576,2624278.481703847,37.04999923706055,14.770000457763672,1.2435353941811014,2023
6078,C29067,MO,Douglas,8472523.035631884,6534345.023419908,65.10814249,19.65648854961832,1.296613969,2025
6079,C29069,MO,Dunklin,22099657.449399766,13157513.1493,53.9613716989,52.754598,1.6796226763091247,2020
6080,C29069,MO,Dunklin,16460824.286321817,9800310.818911746,53.96137169885692,52.754598,1.6796226763091247,2021
6081,C29069,MO,Dunklin,24886913.122219443,16087921.360715106,97.80000305175781,19.0,1.5469315497147125,2023
6082,C29069,MO,Dunklin,44207811.22204114,30751558.8150129,78.72137405,31.043256997455472,1.437579522,2025
6083,C29071,MO,Franklin,13688811.366799539,16184127.9196,28.813559322,56.687798,0.8458170520403219,2020
6084,C29071,MO,Franklin,11973598.849538697,14156251.42654122,28.8135593220339,56.687798,0.8458170520403219,2021
6085,C29071,MO,Franklin,22142375.58229514,21882410.412519127,12.600000381469727,85.87000274658203,1.0118800975246895,2023
6086,C29071,MO,Franklin,52815073.69122901,59519336.31696032,20.22900763,79.19847328244275,0.887359923,2025
6087,C29073,MO,Gasconade,5614757.133851358,4229203.45181,42.9247142294,54.206,1.32761575503027,2020
6088,C29073,MO,Gasconade,2520158.6843735855,1898259.0970503548,42.924714229404806,54.206,1.32761575503027,2021
6089,C29073,MO,Gasconade,2800268.514195803,2733899.0190555463,10.220000267028809,84.75,1.0242764983920967,2023
6090,C29073,MO,Gasconade,10774744.635768682,11877242.300279107,22.42366412,83.36513994910942,0.907175619,2025
6091,C29075,MO,Gentry,5242301.574123932,3767802.53767,47.4576271186,57.866802,1.3913419086356258,2020
6092,C29075,MO,Gentry,4243038.668623331,3049601.7134883325,47.45762711864407,57.86680200000001,1.3913419086356258,2021
6093,C29075,MO,Gentry,3937442.3915699166,3061964.490883103,50.029998779296875,53.40999984741211,1.2859203309814728,2023
6094,C29075,MO,Gentry,9854803.301222406,7548752.288879202,69.81552163,62.150127226463106,1.305487705,2025
6095,C29077,MO,Greene,24289384.787398677,21781064.7705,38.5888845093,56.043,1.1151605783889829,2020
6096,C29077,MO,Greene,31911169.313672926,28615761.65091256,38.58888450926291,56.043000000000006,1.1151605783889829,2021
6097,C29077,MO,Greene,52517913.492548876,47395124.82393168,55.349998474121094,65.0199966430664,1.1080868272348234,2023
6098,C29077,MO,Greene,88698992.01918419,97029315.74690896,22.5826972,62.27735368956743,0.914146321,2025
6099,C29079,MO,Grundy,4836917.340426762,3165879.87734,50.2562081198,55.914202,1.5278271848048708,2020
6100,C29079,MO,Grundy,4251928.773100994,2782990.651946042,50.25620811982656,55.914202,1.5278271848048708,2021
6101,C29079,MO,Grundy,4630148.5432611145,3558706.316364183,74.79000091552734,56.2400016784668,1.3010763270826995,2023
6102,C29079,MO,Grundy,9601646.291668072,7675454.1775732795,63.29516539,51.01781170483461,1.250954806,2025
6103,C29081,MO,Harrison,3246792.622890334,2385399.33536,44.7378793851,55.476198,1.361110726728837,2020
6104,C29081,MO,Harrison,3115677.212070436,2289069.618574204,44.73787938510051,55.476198,1.361110726728837,2021
6105,C29081,MO,Harrison,3328236.3169046165,2762136.9532779395,60.56999969482422,39.310001373291016,1.2049497809856473,2023
6106,C29081,MO,Harrison,9987559.699527655,7246032.840523429,75.12722646,46.469465648854964,1.378348666,2025
6107,C29083,MO,Henry,4572766.70943363,3776049.89697,41.1509657075,55.643802,1.2109921304543503,2020
6108,C29083,MO,Henry,3297876.440866135,2723284.7827250618,41.15096570752858,55.64380200000001,1.2109921304543503,2021
6109,C29083,MO,Henry,4893323.552617805,3890859.4728847365,68.2699966430664,52.47999954223633,1.2576459228916401,2023
6110,C29083,MO,Henry,18103680.650195573,13626750.536316311,72.13740458,61.48218829516539,1.328539816,2025
6111,C29085,MO,Hickory,3306788.9613082437,1848100.61243,56.996452503,48.9362,1.7892905500205791,2020
6112,C29085,MO,Hickory,2723557.746664867,1522143.928292441,56.99645250295625,48.9362,1.7892905500205791,2021
6113,C29085,MO,Hickory,3213393.3140642587,2631701.795629847,56.720001220703125,5.570000171661377,1.2210324586928343,2023
6114,C29085,MO,Hickory,8449409.873489372,5469014.001547126,81.67938931,5.661577608142494,1.544960366,2025
6115,C29087,MO,Holt,3408141.76184439,2651667.48494,43.7130469058,56.561598,1.2852824802509155,2020
6116,C29087,MO,Holt,2854874.263381514,2221203.7487853873,43.71304690579424,56.561598000000004,1.2852824802509155,2021
6117,C29087,MO,Holt,2956601.4300315543,2853443.26917988,12.729999542236328,63.34000015258789,1.036152168142219,2023
6118,C29087,MO,Holt,6414786.490454761,6614935.213632485,29.6437659,65.39440203562341,0.969742905,2025
6119,C29089,MO,Howard,2823730.196176374,2761286.27908,35.593220339,55.8916,1.0226140685120049,2020
6120,C29089,MO,Howard,1955963.5627005103,1912709.4208146506,35.59322033898306,55.8916,1.0226140685120049,2021
6121,C29089,MO,Howard,3429025.193980561,3135244.3089174777,23.329999923706055,76.63999938964844,1.0937027089810805,2023
6122,C29089,MO,Howard,5957383.26291549,6782664.247195565,19.72010178,88.10432569974554,0.878324954,2025
6123,C29091,MO,Howell,9942867.896327581,7312986.40454,42.7670476941,53.0518,1.3596179927471104,2020
6124,C29091,MO,Howell,10696473.758649964,7867264.051895725,42.76704769412692,53.0518,1.3596179927471104,2021
6125,C29091,MO,Howell,22293428.59464184,16780418.844841152,65.33999633789062,12.09000015258789,1.3285382683695983,2023
6126,C29091,MO,Howell,39646361.26170894,30153351.49463523,65.5216285,11.927480916030534,1.314824366,2025
6127,C29093,MO,Iron,6650533.2153570345,4139229.38068,50.8868742609,53.482198,1.6067080617466223,2020
6128,C29093,MO,Iron,4435719.523198769,2760750.1504515894,50.88687426093812,53.482198,1.6067080617466223,2021
6129,C29093,MO,Iron,6584425.311707466,4778210.098937607,74.22000122070312,21.959999084472656,1.378010839910839,2023
6130,C29093,MO,Iron,29542428.330200482,22754495.239676405,66.60305344,32.79262086513995,1.298311741,2025
6131,C29095,MO,Jackson,88741067.87411965,75567419.4312,40.5202995664,56.244202,1.1743297381606836,2020
6132,C29095,MO,Jackson,64942394.34772461,55301668.89024021,40.52029956641703,56.24420200000001,1.1743297381606836,2021
6133,C29095,MO,Jackson,110865145.3389694,99992903.17506368,67.1500015258789,61.52000045776367,1.108730138026606,2023
6134,C29095,MO,Jackson,241465943.45482337,250585009.34239858,28.33969466,53.975826972010175,0.963608893,2025
6135,C29097,MO,Jasper,19909083.231578834,17412219.1808,40.0867165944,56.8848,1.1433972329921085,2020
6136,C29097,MO,Jasper,14903621.856631575,13034509.290905759,40.08671659440284,56.884800000000006,1.1433972329921085,2021
6137,C29097,MO,Jasper,26715949.07149907,21751379.23333171,75.13999938964844,57.79999923706055,1.2282416110220575,2023
6138,C29097,MO,Jasper,59812743.87455267,58500185.73720051,36.38676845,56.075063613231556,1.02243682,2025
6139,C29099,MO,Jefferson,16911949.936643887,21411134.4645,26.9609775325,57.467198,0.7898670649462395,2020
6140,C29099,MO,Jefferson,14685868.024899261,18592835.018255662,26.960977532518722,57.467197999999996,0.7898670649462395,2021
6141,C29099,MO,Jefferson,32836097.577601176,31500450.240667,16.040000915527344,74.86000061035156,1.042400896708767,2023
6142,C29099,MO,Jefferson,91218047.40587749,114496323.28881454,12.18193384,68.28880407124683,0.796689752,2025
6143,C29101,MO,Johnson,3459965.1842427356,4252660.87936,26.2908947576,54.383798,0.8136000688499385,2020
6144,C29101,MO,Johnson,3153453.574047751,3875925.8937936225,26.2908947575877,54.383798,0.8136000688499385,2021
6145,C29101,MO,Johnson,6379630.343844554,6042076.609961771,37.619998931884766,61.16999816894531,1.0558671721120263,2023
6146,C29101,MO,Johnson,19009203.757349677,24326417.85014284,11.38676845,52.83078880407125,0.781422233,2025
6147,C29103,MO,Knox,2519968.3213976943,1667814.02897,47.5758770201,53.538198,1.5109408349046944,2020
6148,C29103,MO,Knox,1518447.793192869,1004968.3998967756,47.57587702010248,53.538198,1.5109408349046944,2021
6149,C29103,MO,Knox,2177532.817220812,1853245.5452679337,33.63999938964844,37.16999816894531,1.174983435293241,2023
6150,C29103,MO,Knox,7855995.7828528555,5908511.9863528665,69.97455471,36.54580152671756,1.329606473,2025
6151,C29105,MO,Laclede,5786723.933951432,5009361.0441,39.2589672842,55.278602,1.1551820447773486,2020
6152,C29105,MO,Laclede,5702128.568478091,4936129.845731048,39.25896728419393,55.278602,1.1551820447773486,2021
6153,C29105,MO,Laclede,11629664.76236984,9193497.483523056,57.099998474121094,42.619998931884766,1.264988083502821,2023
6154,C29105,MO,Laclede,26487385.132612713,23284325.26569644,49.55470738,40.87150127226463,1.137562924,2025
6155,C29107,MO,Lafayette,4350443.718149494,4351829.20992,35.0413874655,56.5874,0.9996816300218427,2020
6156,C29107,MO,Lafayette,2985748.1271915175,2986699.002487702,35.04138746551045,56.5874,0.9996816300218427,2021
6157,C29107,MO,Lafayette,5723943.858488225,5161217.059858883,16.579999923706055,73.58000183105469,1.109029864875462,2023
6158,C29107,MO,Lafayette,18024359.41820469,20152944.986930214,21.02417303,75.22264631043257,0.894378436,2025
6159,C29109,MO,Lawrence,13677516.197351089,10994292.8667,41.269215609,54.878998,1.2440560173522532,2020
6160,C29109,MO,Lawrence,9792230.863857573,7871213.777574545,41.26921560898699,54.878998,1.2440560173522532,2021
6161,C29109,MO,Lawrence,15205203.940521766,11377335.87730873,82.0199966430664,39.150001525878906,1.3364467837191516,2023
6162,C29109,MO,Lawrence,26620403.224588487,21983241.763525564,57.82442748,36.32315521628499,1.210940748,2025
6163,C29111,MO,Lewis,4319640.196128431,3390569.93504,41.1115490737,53.6664,1.2740159556913757,2020
6164,C29111,MO,Lewis,2647462.007387577,2078044.6238217382,41.1115490737091,53.666399999999996,1.2740159556913757,2021
6165,C29111,MO,Lewis,2961733.765911481,2495918.676403459,49.75,20.020000457763672,1.1866307159411327,2023
6166,C29111,MO,Lewis,9466743.339049233,8083415.826954341,52.38549618,21.469465648854964,1.171131554,2025
6167,C29113,MO,Lincoln,8966503.884185554,11588012.3727,25.5025620812,55.987,0.7737741034268817,2020
6168,C29113,MO,Lincoln,6101290.358356651,7885105.396181298,25.502562081198267,55.987,0.7737741034268817,2021
6169,C29113,MO,Lincoln,13983385.045122229,12986577.79262218,21.739999771118164,78.48999786376953,1.0767567305580956,2023
6170,C29113,MO,Lincoln,27274439.62359266,31681346.435744416,17.55725191,70.48346055979644,0.860899005,2025
6171,C29115,MO,Linn,4178212.7156049707,2878388.38048,48.2853764289,56.510802,1.4515805941754851,2020
6172,C29115,MO,Linn,3815730.22634035,2628672.6631997516,48.28537642885297,56.510802,1.4515805941754851,2021
6173,C29115,MO,Linn,4038019.077127264,3949975.584084507,15.75,75.08000183105469,1.022289629687208,2023
6174,C29115,MO,Linn,10587711.046679325,8351888.991240355,67.97073791,81.01145038167938,1.267702559,2025
6175,C29117,MO,Livingston,6881161.397096608,5011111.86344,45.7232952306,56.3628,1.3731805604460936,2020
6176,C29117,MO,Livingston,4321772.51776388,3147271.8462893926,45.72329523058731,56.36280000000001,1.3731805604460936,2021
6177,C29117,MO,Livingston,5073178.247575953,4619730.909853563,35.0099983215332,70.08000183105469,1.0981544913698802,2023
6178,C29117,MO,Livingston,8342320.969130623,9464158.45554006,19.46564885,69.8473282442748,0.881464634,2025
6179,C29119,MO,McDonald,10619627.248039749,9346762.34385,35.8297201419,51.2076,1.1361824402251193,2020
6180,C29119,MO,McDonald,8298037.708663108,7303437.735773282,35.82972014189988,51.2076,1.1361824402251193,2021
6181,C29119,MO,McDonald,17561619.512218393,11517653.148362013,81.80000305175781,2.319999933242798,1.5247567612952406,2023
