,nri_id,stateabbrv,county,risk_val_2025,eal_valt_2025,sovi_score_2025,resl_score_2025,crf_value_2025,risk_val_2023,eal_valt_2023,sovi_score_2023,resl_score_2023,crf_value_2023,risk_val_2021,eal_valt_2021,sovi_score_2021,resl_score_2021,crf_value_2021,risk_val_2020,eal_valt_2020,sovi_score_2020,resl_score_2020,crf_value_2020
1926,C37051,NC,Cumberland,83676558.2894659,90247572.5820324,23.15521628,25.572519083969464,0.927189019,61709409.60871873,43718011.69469014,93.37999725341797,43.540000915527344,1.411532849198944,21955677.225706145,20149642.077759318,37.56405202995665,55.666197999999994,1.0896311279861535,20967416.163010668,19242673.6209,37.56405203,55.666198,1.0896311279861535
1927,C37053,NC,Currituck,7083055.835424869,10676014.459928663,10.62340967,85.43256997455471,0.663455062,9612662.625164155,10446802.4581859,9.199999809265137,82.45999908447266,0.9201535746119014,1522851.1850966066,1904549.6689401958,26.763894363421365,56.335601999999994,0.7995859650874902,1496468.4943445718,1871554.22892,26.7638943634,56.335602,0.7995859650874902
1928,C37055,NC,Dare,85047277.4753299,80830201.84081505,45.19720102,99.90458015267176,1.052172029,108560708.00645728,101895370.31286532,27.719999313354492,99.58999633789062,1.0654135479671583,31147248.202159733,29336028.833953727,37.40638549467875,56.697002,1.0617404413684544,9119304.942959737,8589015.34466,37.4063854947,56.697002,1.0617404413684544
1929,C37057,NC,Davidson,69343822.45040995,64252663.51494361,42.43002545,37.086513994910945,1.079236543,16172084.70817775,13364181.69295896,66.80000305175781,44.59000015258789,1.2101066178034798,10672746.78147227,10175625.874422953,35.9479700433583,55.09780000000001,1.0488540865381912,13465519.423353111,12838315.2587,35.9479700434,55.0978,1.0488540865381912
1930,C37059,NC,Davie,13585543.684582476,13123472.123551222,37.21374046,45.19720101781171,1.035209551,4353071.586825833,3736874.341094719,45.83000183105469,48.599998474121094,1.1648964320139805,2316415.2839180366,2441293.6744808424,33.07055577453685,56.745799999999996,0.9488474525338039,3375121.90701472,3557075.37392,33.0705557745,56.7458,0.9488474525338039
1931,C37061,NC,Duplin,83297974.20420934,53139346.32444815,83.49236641,6.23409669211196,1.567538556,70583280.35984457,47396991.86169557,90.12999725341797,8.34000015258789,1.48919325019205,42804938.55551973,30225997.854727034,43.791880173433185,52.4618,1.416162958829347,12076284.865868855,8527468.38955,43.7918801734,52.4618,1.416162958829347
1932,C37063,NC,Durham,85296077.64550531,90860454.27578646,26.24045802,76.97201017811705,0.938759093,31208530.637588385,26906660.399353947,72.8499984741211,74.56999969482422,1.1598812403466365,19075745.54776449,18248241.025870137,36.46038628301143,56.064,1.0453470841776595,49328345.21980479,47188485.0175,36.460386283,56.064,1.0453470841776595
1933,C37065,NC,Edgecombe,37371428.7778316,24279304.06545152,87.59541985,42.30279898218829,1.539229818,21780307.62685087,14773708.522798996,96.33999633789062,34.369998931884766,1.4742613605269923,26488461.440962955,16181021.595155526,53.882538431217974,54.995197999999995,1.6370079778456879,28704760.303149994,17534893.3491,53.8825384312,54.995198,1.6370079778456879
1934,C37067,NC,Forsyth,109267624.97376977,104148054.27196515,39.88549618,62.30916030534351,1.049156662,21935640.671610698,18656575.091431495,77.66000366210938,60.029998779296875,1.1757592464913453,16802170.22478497,14286755.897246275,40.48088293259755,56.122798,1.1760661654493259,25758808.199863423,21902516.165,40.4808829326,56.122798,1.1760661654493259
1935,C37069,NC,Franklin,17647802.9730248,16792806.276011452,38.35877863,30.947837150127228,1.050914462,8549691.376771908,6443193.848080678,71.93000030517578,35.900001525878906,1.3269337503043963,8257440.428240944,9340149.894199809,29.44422546314545,54.693799999999996,0.8840800759920113,9413969.202270476,10648321.8635,29.4442254631,54.6938,0.8840800759920113
1936,C37071,NC,Gaston,57442779.70723876,59266113.543631285,29.07124682,51.335877862595424,0.9692348,22086584.799884096,18939995.749114953,71.66999816894531,52.77000045776367,1.166134622861052,11477604.234519435,10304787.844210327,38.35238470634608,55.758,1.1138127643227558,17233020.526049644,15472098.2539,38.3523847063,55.758,1.1138127643227558
1937,C37073,NC,Gates,5159128.390408218,4696041.496383351,42.77989822,10.623409669211197,1.098612181,3627348.983149929,2796028.11768669,59.900001525878906,16.200000762939453,1.297322069189718,1429583.1465590892,1531544.2537053698,30.035474970437527,52.595000000000006,0.9334259477650749,1219373.9736510555,1306342.48659,30.0354749704,52.595,0.9334259477650749
1938,C37075,NC,Graham,7577394.306146734,5541792.90976068,71.81933842,21.596692111959285,1.3673182,1485303.8287418596,1158684.973603993,50.349998474121094,17.280000686645508,1.2818875385273583,1990003.0746343373,1313653.7253433985,46.669294442254625,52.421997999999995,1.5148612120855032,3699310.7413722137,2442012.97905,46.6692944423,52.421998,1.5148612120855032
1939,C37077,NC,Granville,21826904.890303332,20011695.428079493,44.87913486,54.73918575063613,1.09070743,9441500.100089569,7472763.5879041245,65.9800033569336,52.83000183105469,1.2634549439476666,5096886.497367951,5933340.496315252,28.65589278675601,55.351800000000004,0.8590247771105065,7858916.326860809,9148649.18483,28.6558927868,55.3518,0.8590247771105065
1940,C37079,NC,Greene,23825258.833638612,14356824.687450225,89.40839695,8.110687022900763,1.659507541,19835844.494604852,11856792.605665635,98.44000244140625,9.390000343322754,1.6729519655363219,8300371.015700781,7946001.148468652,34.095388253843126,52.445598000000004,1.0445972584965486,6673734.389874304,6388810.93703,34.0953882538,52.445598,1.0445972584965486
1941,C37081,NC,Guilford,144448528.19024765,134616223.44198373,42.77989822,56.424936386768444,1.073039523,30207032.19124996,24837848.232083585,79.41000366210938,56.59000015258789,1.2161694486976888,18230599.43890395,16610547.81156158,37.60346866377612,55.403999999999996,1.09753149900419,28407171.75590609,25882784.9421,37.6034686638,55.404,1.09753149900419
1942,C37083,NC,Halifax,32935927.695018597,19642612.54067769,93.12977099,21.024173027989825,1.676759017,18885139.723638557,12041121.88852026,97.68000030517578,15.65999984741211,1.5683870571597844,18618561.280483868,11341434.990373971,52.89712258573117,53.829998,1.6416407003422715,14435739.115148712,8793482.7104,52.8971225857,53.829998,1.6416407003422715
1943,C37085,NC,Harnett,36097912.32115037,37322197.825459816,27.51272265,20.578880407124682,0.967196854,30927160.37467228,22756634.59583561,78.2300033569336,30.489999771118164,1.3590392834418428,16516577.978658043,17124003.187159598,32.08513992905006,54.135397999999995,0.964527850067382,15236750.993941989,15797108.3913,32.0851399291,54.135398,0.964527850067382
1944,C37087,NC,Haywood,38931465.476300985,31661815.782474086,61.13231552,52.54452926208651,1.229603057,9119735.139808502,7892999.680882301,35.4900016784668,50.79999923706055,1.1554206902982003,6401948.5119304815,4796351.61159768,43.870713441072134,55.189,1.3347537942069208,9933174.792809159,7441952.84248,43.8707134411,55.189,1.3347537942069208
1945,C37089,NC,Henderson,53899064.1263052,40743748.76427144,69.30661578,40.0763358778626,1.322879356,12319424.48444662,10798724.4281608,38.31999969482422,41.849998474121094,1.1408221930657065,9437090.394624373,6475876.71285236,45.053212455656286,52.550202,1.457268384355594,16085448.627842462,11038082.484,45.0532124557,52.550202,1.457268384355594
1946,C37091,NC,Hertford,28283524.61173991,17192589.620672755,92.3346056,24.77735368956743,1.645099734,20918952.24749414,13432910.126374545,96.69000244140625,30.200000762939453,1.5572911640658782,4597088.649058718,2889011.630616681,50.25620811982656,53.3248,1.5912323094654468,3321721.2188288756,2087514.93988,50.2562081198,53.3248,1.5912323094654468
1947,C37093,NC,Hoke,16962510.58172355,13078737.639907517,64.7264631,16.666666666666664,1.296953196,10447981.952193284,7051607.534003938,92.36000061035156,23.549999237060547,1.481645412313647,7981404.507921735,6943069.428195715,38.23413480488767,54.07879799999999,1.1495498627032814,8832215.40535738,7683194.69378,38.2341348049,54.078798,1.1495498627032814
1948,C37095,NC,Hyde,26764679.36211639,15542885.722863862,98.91857506,47.487277353689564,1.721989072,23473267.313161872,17558145.31380102,80.43000030517578,35.84000015258789,1.3368876321299983,5341594.389353289,5130693.021530541,34.48955459203784,53.251999999999995,1.0411058246785996,4094226.1912906333,3932574.47441,34.489554592,53.252,1.0411058246785996
1949,C37097,NC,Iredell,45554126.431269445,53306861.79770155,16.57124682,54.38931297709924,0.854564026,16470871.197880853,15439824.166960973,40.31999969482422,54.4900016784668,1.0667784179256505,9465538.141308159,11455558.96954871,27.11864406779661,54.861202000000006,0.8262833936318215,11146995.816089518,13490523.8348,27.1186440678,54.861202,0.8262833936318215
1950,C37099,NC,Jackson,45026800.563527994,28744729.60509294,89.18575064,38.93129770992366,1.566436741,5844741.2884474695,4623226.4092635345,72.18000030517578,30.84000015258789,1.2642126452505964,4860205.195630806,2978459.6521486435,50.610957824201805,51.8788,1.6317848026326902,8906813.994159572,5458326.35516,50.6109578242,51.8788,1.6317848026326902
1951,C37101,NC,Johnston,59808551.2474448,61546003.98726797,29.16666667,47.86895674300254,0.971769853,31707616.60141915,26124364.54849299,63.02000045776367,51.650001525878906,1.2137181956162924,20595795.857960425,22781219.795819625,30.82380764682696,55.913599999999995,0.904069055237322,16420856.094731275,18163276.3555,30.8238076468,55.9136,0.904069055237322
1952,C37103,NC,Jones,25217141.330082357,14313889.133965317,98.1870229,27.19465648854962,1.761725349,20130981.68281037,12738751.533134501,90.9000015258789,20.34000015258789,1.5802947118050064,9445223.803406758,7364033.071267371,41.86046511627907,54.242,1.2826156145685543,4999236.90638347,3897689.10467,41.8604651163,54.242,1.2826156145685543
1953,C37105,NC,Lee,27695394.497902185,20182632.94656757,73.28244275,31.679389312977097,1.372238923,13950658.72992616,10193392.31637817,88.7699966430664,38.31999969482422,1.3685982347124053,11496836.9413467,9038068.066857802,42.727631060307445,55.876797999999994,1.2720458461145137,18392023.925778195,14458617.1811,42.7276310603,55.876798,1.2720458461145137
1954,C37107,NC,Lenoir,55569008.53789116,35685622.33059778,89.82188295,51.844783715012724,1.557181994,55392043.26262581,38457233.16564735,99.5199966430664,52.5099983215332,1.44035435477209,25870634.410402324,16626749.671495922,51.47812376823019,56.322398,1.555964630582829,23157489.22494416,14883043.4637,51.4781237682,56.322398,1.555964630582829
1955,C37109,NC,Lincoln,33907366.51113967,32218359.512190968,39.79007634,55.8206106870229,1.052423743,10201556.334712967,9662174.102220295,33.66999816894531,52.63999938964844,1.0558241061262523,5214711.926252779,6412430.465742067,26.960977532518722,55.809597999999994,0.8132192550253744,7896355.5138065675,9709995.75454,26.9609775325,55.809598,0.8132192550253744
1956,C37111,NC,McDowell,21741318.084757164,16754608.193318304,66.25318066,29.898218829516537,1.29763214,7201066.1184994755,5756685.663517578,75.08000183105469,34.02000045776367,1.2509048677324028,4620034.319357948,3983767.077637195,38.43121797398502,53.979998,1.1597149706097096,6116381.002806987,5274038.15404,38.431217974,53.979998,1.1597149706097096
1957,C37113,NC,Macon,33911803.034757346,24397518.732578542,73.72773537,21.914758269720103,1.389969341,5383593.391675572,4176805.607695991,56.369998931884766,20.270000457763672,1.2889260112455339,4795645.677452167,2768211.2621338116,54.71028774142689,50.551399999999994,1.7323987309247322,9678721.105381891,5586889.97666,54.7102877414,50.5514,1.7323987309247322
1958,C37115,NC,Madison,9460327.898260357,9129836.22631701,37.43638677,45.10178117048346,1.03619908,4073989.6145597715,3535980.5746111395,36.630001068115234,41.279998779296875,1.1521527136805039,2838770.1712718816,2387110.0881509846,40.12613322822231,54.994602,1.1892078984387122,3765314.643273382,3166237.49995,40.1261332282,54.994602,1.1892078984387122
1959,C37117,NC,Martin,25895535.7617852,20874777.06986127,62.69083969,57.79262086513995,1.240517955,22364420.424195528,15719086.97233298,89.33999633789062,47.099998474121094,1.422755689535845,10044209.19089768,7432065.737432087,45.092629089475764,56.241398000000004,1.3514693687798485,7970692.610092697,5897797.45973,45.0926290895,56.241398,1.3514693687798485
1960,C37119,NC,Mecklenburg,275531152.22940147,317991130.69098127,17.9389313,59.66921119592875,0.866474331,55688754.729752876,52332315.76066384,60.5,48.81999969482422,1.0641370235637833,25901597.764329825,28897874.456674576,29.44422546314545,53.8232,0.896314979953389,29321353.54626808,32713224.9288,29.4442254631,53.8232,0.896314979953389
1961,C37121,NC,Mitchell,8516216.16560511,6898104.308521441,61.51399491,50.667938931297705,1.234573411,1688229.353749155,1423973.2128671312,44.939998626708984,47.900001525878906,1.1855766235587757,1625503.6014436472,1164015.8535078065,45.64446196294836,55.3726,1.3964617376517077,2868324.555338043,2053994.37593,45.6444619629,55.3726,1.3964617376517077
1962,C37123,NC,Montgomery,16313260.538066499,11663710.479428606,74.42748092,20.928753180661577,1.398633871,6511519.468197148,5129668.976387568,81.29000091552734,25.559999465942383,1.2693839501477369,11789519.267767232,7820389.3262280915,45.80212849822625,51.76899999999999,1.5075361054247565,7574400.197836939,5024357.40715,45.8021284982,51.769,1.5075361054247565
1963,C37125,NC,Moore,36497095.86462007,34554853.782424994,40.01272265,52.25826972010178,1.056207504,21045294.99067458,19161134.701557454,41.630001068115234,48.849998474121094,1.098332396200105,21954435.789521445,15462457.101029083,44.777296018919984,53.479,1.4198542732293367,18206545.974355467,12822827.1856,44.7772960189,53.479,1.4198542732293367
1964,C37127,NC,Nash,45280355.88886068,36649152.47183007,61.51399491,49.17302798982188,1.23550895,30286420.67167402,22879045.730891816,92.73999786376953,53.279998779296875,1.323762408096444,21413093.359761328,19350876.2287634,38.194718171068196,55.82680200000001,1.1065697029229415,19149362.34524921,17305156.9139,38.1947181711,55.826802,1.1065697029229415
1965,C37129,NC,New Hanover,223452573.1634434,257117220.92773724,18.956743,90.20356234096693,0.869068872,283543106.0254098,267100436.79693073,46.18000030517578,82.2699966430664,1.0615598739772185,67445628.7312567,63981724.06237012,36.57863618446985,55.736397999999994,1.054138970458344,19944362.947229575,18920050.872,36.5786361845,55.736398,1.054138970458344
1966,C37131,NC,Northampton,14613824.791245766,8341625.389055891,97.23282443,22.391857506361323,1.751915737,6805484.298939805,4878066.26930932,92.68000030517578,12.130000114440918,1.3951192794892855,5052073.353089162,2844461.777646441,58.84903429247142,51.658,1.7761087151149342,3598309.6426079446,2025951.23372,58.8490342925,51.658,1.7761087151149342
1967,C37133,NC,Onslow,179941179.2063073,215723816.53038058,14.37659033,40.64885496183206,0.834127553,227096892.2908877,206394178.33213165,77.20999908447266,63.18000030517578,1.1003066759249431,15654595.292249579,20978189.622074433,23.88648009459992,55.41459999999999,0.7462319472876217,12167000.826349748,16304583.1401,23.8864800946,55.4146,0.7462319472876217
1968,C37135,NC,Orange,42006981.61708758,49711444.290816136,16.57124682,93.60687022900763,0.845016318,13897909.301262746,13465760.064706704,39.880001068115234,65.05000305175781,1.0320924503688946,11884455.481732337,16748729.74150711,22.07331493890422,55.732398,0.7095735417044786,15765587.261441853,22218397.8613,22.0733149389,55.732398,0.7095735417044786
1969,C37137,NC,Pamlico,32422258.044560116,22560020.316186678,83.11068702,72.90076335877863,1.437155534,26816807.368538745,23577248.320489235,66.0999984741211,61.22999954223633,1.1374019140831735,10233515.988991624,8819842.471756667,39.14071738273551,54.96600199999999,1.1602833068461134,7587072.476250915,6538982.7049,39.1407173827,54.966002,1.1602833068461134
1970,C37139,NC,Pasquotank,21185155.59455022,17806240.091585357,57.82442748,70.67430025445293,1.18976019,25228982.496586934,20303701.183490608,77.18000030517578,73.45999908447266,1.2425804669101996,3583637.4666489107,2997820.8223632984,40.52029956641703,55.342202,1.1954141621525567,3410870.916078584,2853296.39222,40.5202995664,55.342202,1.1954141621525567
